probability,cost,path,alignment,total,heuristic,queue,states,arcs,sum,num_insert,num_removal,num_update,simple_lp,complex_lp,restart,split_num,trace_length,alignment_length
0.007554934849528181,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('>>', None), ('>>', None)]",0.017362375000000263,0.016629664999999072,0.000754745999998363,19,63,141,90,51,0,29,0,0,0,7,10
0.06331106205423544,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.004615124999999942,0.004132335000000431,0.000700248999999431,15,50,79,57,22,0,7,0,0,0,9,11
4.305677835111025e-11,4,"['n18', 'n21', 'n23', 'n27', 'n25', 'n29', 'n26', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.08143554199999947,0.07837900099999917,0.0011809549999970415,45,201,524,325,199,0,132,0,0,0,9,16
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.0021822919999996415,0.0018680409999998204,0.0007054620000008782,9,31,46,34,12,0,3,0,0,0,7,9
1.61564213078776e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Add penalty', '>>'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.07905083300000015,0.0759297839999995,0.0012385839999966564,53,225,549,343,206,0,131,0,0,0,9,16
1.3535451061860868e-10,5,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n28', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('>>', None), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Appeal to Judge', '>>'), ('>>', None)]",0.2101746250000005,0.20285870399999073,0.0022972330000081698,96,427,1202,716,486,0,324,0,0,0,10,17
4.508087776371359e-10,4,"['n18', 'n21', 'n29', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Appeal to Judge', 'Appeal to Judge'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.07008724999999938,0.06725587900000285,0.0011579190000032824,47,206,488,311,177,0,116,0,0,0,10,16
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.0009836249999999325,0.0006606659999999209,0.0006892499999997526,10,35,47,36,11,0,1,0,0,0,8,10
0.008033077864445484,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n38']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('Send for Credit Collection', 'Send for Credit Collection')]",0.0015627920000005346,0.0012522499999993997,0.0006786689999973561,9,32,45,34,11,0,2,0,0,0,8,9
0.007554934849528181,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Payment', '>>'), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('>>', None), ('>>', None), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>')]",0.016527582999999346,0.015566340000001233,0.0008210809999971147,24,82,169,108,61,0,28,0,0,0,7,10
0.06331106205423544,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None)]",0.016872915999999627,0.016026877000002493,0.000826168999996213,22,70,151,97,54,0,28,0,0,0,9,11
0.06331106205423544,5,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Appeal to Judge', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.005179583999999515,0.004688541999999352,0.0006979990000006708,15,51,82,59,23,0,8,0,0,0,10,12
0.28476553317911946,3,"['n18', 'n20', 'n30', 'n32', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('>>', None), ('Payment', 'Payment'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.0197404170000004,0.018875122000000744,0.0007592510000025143,24,76,168,106,62,0,34,0,0,0,7,10
0.06331106205423544,7,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.0017486660000001208,0.0012909159999994202,0.0007025430000053845,15,51,70,53,17,0,2,0,0,0,12,14
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Insert Date Appeal to Prefecture', '>>'), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Send Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.014918458000000356,0.01383037199999837,0.0007540460000079463,23,95,174,115,59,0,24,0,0,0,7,9
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Insert Date Appeal to Prefecture', '>>'), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Send Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.02465654199999978,0.023410957000001176,0.0008166689999988819,24,99,205,131,74,0,41,0,0,0,8,10
0.006616767034066249,2,"['n18', 'n20', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Insert Date Appeal to Prefecture', '>>'), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.014048083999999683,0.01298616900000038,0.0007872470000016563,26,95,185,119,66,0,24,0,0,0,4,9
0.007554934849528181,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('>>', None)]",0.10132262499999989,0.09745062999999732,0.0013623169999972262,68,277,707,422,285,0,171,0,0,0,8,11
5.373023338953651e-11,2,"['n18', 'n21', 'n28', 'n23', 'n26', 'n27', 'n24', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('>>', None), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.03677608400000043,0.03498137699999848,0.0009634170000039077,36,145,319,200,119,0,65,0,0,0,5,14
0.06331106205423544,5,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.07683604099999997,0.07354058099999872,0.001284080999988113,60,261,603,372,231,0,129,0,0,0,10,12
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.01187770900000018,0.011302042999998818,0.0007007059999972753,14,51,108,71,37,0,20,0,0,0,8,10
0.006616767034066249,2,"['n18', 'n20', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('Payment', '>>'), ('Payment', '>>'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.006339207999999985,0.005951832999998352,0.0006471659999993662,13,37,73,48,25,0,11,0,0,0,4,9
0.055449127839712564,2,"['n18', 'n20', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.009286042000000272,0.008790083000001836,0.0006660470000063867,13,46,94,62,32,0,16,0,0,0,5,9
0.06331106205423544,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.05457520800000015,0.052295079000002076,0.0010046219999875206,45,184,410,258,152,0,93,0,0,0,9,11
1.3527387365152076e-09,1,"['n18', 'n21', 'n28', 'n23', 'n24', 'n26', 'n27', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', None), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('>>', None), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', 'Receive Result Appeal from Prefecture'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.00468295800000007,0.003557917000000188,0.0007745049999963172,26,112,146,107,39,0,6,0,0,0,5,13
0.06331106205423544,5,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Notify Result Appeal to Offender', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.08418795799999934,0.08070841199999634,0.001202247000004597,61,256,596,364,232,0,140,0,0,0,10,12
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.035636291999999514,0.03400871399999428,0.0008879600000009091,31,130,292,186,106,0,60,0,0,0,8,10
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.04838262499999946,0.04629433500000335,0.0009895799999961596,35,155,357,229,128,0,81,0,0,0,8,10
1.353923246685961e-10,5,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Add penalty', '>>'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('Payment', '>>'), ('>>', None)]",0.09486545799999924,0.09184024699999416,0.0012457350000030232,48,212,592,363,229,0,157,0,0,0,11,17
0.006616767034066249,3,"['n18', 'n20', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Appeal to Judge', '>>'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.013693457999999659,0.013051166000002112,0.0007606659999996879,17,55,120,77,43,0,24,0,0,0,5,10
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Send Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.013400874999999424,0.012697664999997471,0.0007410409999994982,17,61,122,81,41,0,22,0,0,0,8,10
0.006616767034066249,3,"['n18', 'n20', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('>>', None), ('Appeal to Judge', '>>'), ('Insert Date Appeal to Prefecture', '>>'), ('>>', None), ('>>', None), ('Send Appeal to Prefecture', '>>'), ('>>', None)]",0.025164208999999715,0.02331295900000452,0.0009069690000069741,43,154,286,189,97,0,41,0,0,0,5,10
0.007554934849528181,4,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Insert Date Appeal to Prefecture', '>>'), ('Add penalty', 'Add penalty'), ('>>', None), ('Send Appeal to Prefecture', '>>'), ('Receive Result Appeal from Prefecture', '>>'), ('>>', None), ('Appeal to Judge', '>>')]",0.07752254200000053,0.07385966599999882,0.0014136699999767188,59,255,576,360,216,0,122,0,0,0,8,11
1.3527582023219615e-10,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n29', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('>>', None), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.10498066599999945,0.10140346199999506,0.001613288999966045,52,246,659,404,255,0,174,0,0,0,10,16
1.614251878597821e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n29', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Add penalty', '>>'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.08972562499999981,0.08693720700002316,0.0012162580000225631,43,191,555,337,218,0,153,0,0,0,9,16
5.3795195249234517e-11,4,"['n18', 'n21', 'n29', 'n23', 'n26', 'n27', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Appeal to Judge', 'Appeal to Judge'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.087983165999999,0.08457432999999526,0.0012703340000150831,57,258,614,389,225,0,147,0,0,0,9,16
1.614251878597821e-11,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n29', 'n25', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.07773129199999929,0.07516520799997828,0.001134212000010848,43,190,512,315,197,0,133,0,0,0,9,16
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Receive Result Appeal from Prefecture', '>>'), ('Notify Result Appeal to Offender', '>>'), ('Appeal to Judge', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.015282749999999012,0.014647500999998897,0.00073195399999193,14,57,124,83,41,0,26,0,0,0,8,10
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None), ('Appeal to Judge', '>>'), ('Payment', '>>')]",0.001518749999998903,0.001214166999998767,0.000651950999992934,11,32,47,34,13,0,2,0,0,0,7,9
2.0499701974006674e-12,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n25', 'n29', 'n22', 'n30', 'n31', 'n33', 'n35', 'n38']","[('Create Fine', 'Create Fine'), ('Send Fine', '>>'), ('>>', None), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('Appeal to Judge', 'Appeal to Judge'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('Send for Credit Collection', 'Send for Credit Collection')]",0.10796304099999965,0.10453554399999376,0.0013274110000143224,49,226,651,392,259,0,180,0,0,0,10,16
0.007554934849528181,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Payment', '>>'), ('Add penalty', 'Add penalty'), ('>>', None), ('>>', None), ('Appeal to Judge', '>>')]",0.012074249999999509,0.011581378000002474,0.0007119130000017293,13,38,94,58,36,0,21,0,0,0,6,9
5.3804703943644203e-11,4,"['n18', 'n21', 'n23', 'n29', 'n26', 'n24', 'n27', 'n22', 'n30', 'n31', 'n33', 'n35', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('Add penalty', '>>'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('>>', None), ('>>', None)]",0.07625470799999867,0.07272001199998179,0.0012747550000131724,60,263,583,372,211,0,130,0,0,0,8,16
0.06331106205423544,2,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Date Appeal to Prefecture', '>>'), ('Send Appeal to Prefecture', '>>'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.007941208000000088,0.007435666000004559,0.0006990859999884691,13,48,89,61,28,0,13,0,0,0,7,9
1.0278048838136227e-09,1,"['n18', 'n21', 'n28', 'n27', 'n23', 'n26', 'n24', 'n22', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('>>', None), ('>>', 'Receive Result Appeal from Prefecture'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('>>', None), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Add penalty', 'Add penalty'), ('Payment', 'Payment'), ('>>', None)]",0.0052629999999993515,0.0045282929999999055,0.000692290999987577,17,73,108,81,27,0,8,0,0,0,7,13
0.06331106205423544,3,"['n18', 'n20', 'n30', 'n32', 'n34', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', 'Send Fine'), ('Insert Fine Notification', 'Insert Fine Notification'), ('Appeal to Judge', '>>'), ('Add penalty', 'Add penalty'), ('Payment', '>>'), ('Payment', '>>'), ('Payment', 'Payment'), ('>>', None)]",0.0062423750000011324,0.005785041999999407,0.000679874000001135,14,44,78,54,24,0,10,0,0,0,8,10
1.3527582023219615e-10,4,"['n18', 'n21', 'n23', 'n26', 'n27', 'n29', 'n25', 'n22', 'n30', 'n31', 'n33', 'n36', 'n37']","[('Create Fine', 'Create Fine'), ('>>', None), ('Send Fine', '>>'), ('Insert Fine Notification', '>>'), ('Add penalty', '>>'), ('Insert Date Appeal to Prefecture', 'Insert Date Appeal to Prefecture'), ('Send Appeal to Prefecture', 'Send Appeal to Prefecture'), ('Receive Result Appeal from Prefecture', 'Receive Result Appeal from Prefecture'), ('Appeal to Judge', 'Appeal to Judge'), ('Notify Result Appeal to Offender', 'Notify Result Appeal to Offender'), ('>>', None), ('>>', 'Send Fine'), ('>>', None), ('>>', None), ('Payment', 'Payment'), ('>>', None)]",0.09449820800000097,0.09156049200000815,0.0011928409999857337,44,201,581,354,227,0,162,0,0,0,10,16
